% Created by Marsyas
@relation MFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country,disco}


@data
-43.263060,1.966343,0.671164,0.892565,0.566661,0.293552,0.292852,0.317253,0.281319,0.203654,0.345251,0.312063,0.340439,5.152993,1.004502,0.645913,0.644099,0.491466,0.424579,0.399518,0.396439,0.328312,0.325823,0.306428,0.303393,0.306648,31.286008,1.471614,0.645204,0.737530,0.477007,0.368559,0.287863,0.372658,0.295935,0.210308,0.282130,0.259084,0.295015,6.820841,0.767861,0.489411,0.473526,0.369023,0.309899,0.309532,0.292822,0.235418,0.229124,0.222111,0.223178,0.227417,pop
-36.017161,2.835285,-0.381347,0.511289,0.046359,0.389583,0.276114,0.345257,0.233515,0.124422,0.125744,0.175821,0.147371,3.598994,0.762696,0.489994,0.434873,0.351860,0.351154,0.302771,0.294544,0.313320,0.258104,0.276226,0.267900,0.268357,25.909770,2.142660,0.403342,0.432496,0.255160,0.347237,0.248467,0.296016,0.227930,0.137623,0.160088,0.160265,0.162396,5.901375,0.649774,0.358962,0.312690,0.269389,0.251538,0.216527,0.208431,0.225557,0.182437,0.197867,0.194171,0.194419,pop
-37.737439,2.090692,0.050158,0.678021,0.306207,0.217914,0.210837,0.316808,0.267432,0.264897,0.312359,0.227648,0.164376,4.572138,0.735140,0.534461,0.508764,0.379661,0.366905,0.324717,0.308574,0.305846,0.279525,0.295324,0.318664,0.308511,27.070794,1.554583,0.272780,0.513243,0.271233,0.241011,0.249424,0.254150,0.245434,0.216836,0.241080,0.251788,0.244348,6.439775,0.551779,0.419721,0.388867,0.285178,0.263916,0.239362,0.240216,0.223550,0.203252,0.214375,0.235309,0.239067,pop
-45.540786,3.082198,0.908326,0.815792,0.604461,0.398016,0.530190,0.783909,0.500193,0.497115,0.377137,0.216386,0.425537,4.112579,0.795297,0.583183,0.392726,0.321026,0.313975,0.319500,0.333008,0.329504,0.305225,0.295650,0.263927,0.273315,32.867513,2.224936,0.951549,0.669341,0.517691,0.427522,0.422330,0.620009,0.414457,0.391833,0.369426,0.206068,0.372470,7.667278,0.634142,0.475502,0.309573,0.239930,0.259072,0.226539,0.241006,0.262860,0.228921,0.222435,0.199833,0.211494,pop
-37.601966,1.709147,0.464554,0.874722,0.563969,0.516941,0.178145,0.482025,0.398597,0.321512,0.279081,0.275097,0.212547,4.370548,0.847378,0.735259,0.562163,0.589495,0.387329,0.320091,0.324973,0.285225,0.265192,0.276657,0.274490,0.292632,27.077650,1.270247,0.445680,0.720244,0.503213,0.411826,0.188449,0.374878,0.319012,0.253308,0.284911,0.269768,0.286506,6.035977,0.646706,0.533600,0.408039,0.423568,0.279338,0.236050,0.233350,0.205727,0.189896,0.198573,0.205877,0.215001,pop
-39.174895,2.326052,0.258974,0.496105,0.255025,0.373328,0.195425,0.493315,0.466458,0.241888,0.295626,0.149330,0.261504,4.412955,0.847842,0.552583,0.586942,0.425299,0.350686,0.393577,0.283856,0.316580,0.301349,0.306994,0.317679,0.355715,28.276898,1.740140,0.478558,0.510944,0.267818,0.320717,0.234288,0.373029,0.375004,0.218864,0.260328,0.187465,0.321350,6.326573,0.638765,0.409200,0.446938,0.327450,0.264037,0.286967,0.207149,0.224699,0.220923,0.231675,0.234848,0.266288,pop
-40.502666,1.941843,0.369261,0.154635,0.404040,0.332798,0.234722,0.512926,0.380783,0.393396,0.388968,0.406941,0.491174,5.463822,1.052912,0.870312,0.755713,0.550370,0.442614,0.425694,0.350802,0.365135,0.322795,0.308850,0.354284,0.329961,29.124541,1.437592,0.391664,0.377192,0.356585,0.255782,0.221211,0.401974,0.317931,0.296201,0.295505,0.309521,0.375330,6.585983,0.769812,0.627557,0.538222,0.394189,0.317435,0.312533,0.249088,0.259102,0.225770,0.220454,0.252736,0.241409,pop
-39.494072,2.547202,0.231748,1.229643,0.303504,0.352671,0.265203,0.561217,0.567456,0.374665,0.238854,0.262398,0.236118,3.356235,0.779901,0.634302,0.512016,0.446280,0.391108,0.339610,0.351424,0.323747,0.294140,0.294920,0.282277,0.310510,28.445032,1.852691,0.599941,0.929835,0.460208,0.328259,0.302894,0.449071,0.429156,0.311604,0.238649,0.231267,0.247457,6.718652,0.676323,0.481639,0.377352,0.329287,0.291364,0.244871,0.251255,0.242834,0.227035,0.221497,0.213446,0.256111,pop
-40.444644,2.242410,0.398675,1.663117,0.001608,0.671260,0.159128,0.729294,0.670751,0.217715,0.073619,0.218362,0.269676,4.522615,1.095967,0.766314,0.849910,0.552104,0.483323,0.464671,0.448229,0.464415,0.349174,0.332094,0.356865,0.318717,29.056907,1.659076,0.424771,1.243153,0.230778,0.522606,0.230174,0.532239,0.495045,0.203167,0.132145,0.206685,0.225948,6.607523,0.782466,0.553178,0.613891,0.388108,0.340173,0.327598,0.317000,0.328014,0.251474,0.245180,0.262973,0.232997,pop
-39.425652,2.203223,0.663320,0.454172,0.023794,0.515380,0.135521,0.390961,0.258609,0.317866,0.215316,0.160452,0.085128,3.745965,0.672083,0.427712,0.505111,0.422651,0.352506,0.325484,0.302007,0.284008,0.271541,0.281282,0.266028,0.284762,28.317723,1.592262,0.517087,0.530635,0.212332,0.422155,0.168652,0.322778,0.225415,0.269624,0.223934,0.162913,0.157481,6.494278,0.530591,0.312079,0.367006,0.307125,0.250369,0.251924,0.215878,0.202814,0.196235,0.201787,0.194542,0.208355,pop
-39.710346,2.275810,0.777281,0.657181,0.470485,0.570175,0.159105,0.509009,0.387397,0.284863,0.292273,0.197873,0.313873,4.800359,1.026286,0.786731,0.671964,0.512203,0.440691,0.424174,0.381162,0.358597,0.318368,0.341655,0.312154,0.318167,28.639204,1.731129,0.788594,0.637361,0.394705,0.479093,0.296475,0.439227,0.322253,0.243493,0.249838,0.189369,0.293395,6.439724,0.753114,0.592845,0.499985,0.379238,0.329488,0.312780,0.283407,0.258454,0.231944,0.255929,0.242654,0.240632,pop
-38.302976,1.773524,0.204799,0.572049,0.236254,0.345465,0.244917,0.303523,0.215449,0.176008,0.255422,0.308721,0.308060,4.890716,0.786007,0.572851,0.358585,0.348084,0.321481,0.336683,0.288391,0.304988,0.254243,0.248022,0.221281,0.241957,27.553645,1.415327,0.425961,0.442871,0.282126,0.323653,0.299920,0.322734,0.289685,0.163087,0.213614,0.239762,0.233474,6.787863,0.605511,0.471429,0.269037,0.281951,0.235489,0.298340,0.220572,0.260895,0.180185,0.182576,0.159240,0.168399,pop
-38.934542,2.601869,-0.156088,1.065900,0.351773,0.663201,0.384440,0.341707,0.313573,0.155306,0.267883,0.332824,0.394458,3.652821,0.751612,0.583547,0.526934,0.418744,0.335577,0.341466,0.334425,0.360864,0.301404,0.306414,0.341322,0.321675,28.100060,1.937878,0.305556,0.818209,0.316324,0.539379,0.350954,0.302444,0.320848,0.182842,0.254498,0.314855,0.318788,6.146591,0.604370,0.460360,0.382826,0.315410,0.244224,0.250466,0.241848,0.266377,0.231134,0.221570,0.264234,0.233379,pop
-39.034762,3.097964,1.250611,0.876471,0.341321,0.703944,0.285246,0.664375,0.548161,0.351891,0.423554,0.281255,0.214172,4.209059,1.113791,0.674559,0.605941,0.427781,0.409741,0.369348,0.413630,0.336437,0.304544,0.340108,0.295359,0.333349,28.116501,2.299084,1.050847,0.693081,0.352593,0.540021,0.301317,0.517508,0.418108,0.314046,0.362950,0.247619,0.239837,6.293402,0.831888,0.519947,0.437228,0.322560,0.308766,0.270407,0.292971,0.241822,0.231332,0.264191,0.223912,0.262334,pop
-39.981271,2.678372,0.837951,0.646750,0.494651,0.454083,0.279620,0.527182,0.563706,0.176004,0.280982,0.158499,0.186819,3.933183,0.849027,0.740111,0.587932,0.441472,0.389765,0.372252,0.359686,0.366143,0.301318,0.329569,0.323090,0.384711,28.788314,1.950442,0.758577,0.599827,0.391727,0.383927,0.273775,0.401648,0.437062,0.191660,0.298336,0.225526,0.272583,6.435424,0.658292,0.522041,0.430933,0.316065,0.278901,0.267434,0.260337,0.265271,0.218968,0.241050,0.231231,0.292310,pop
-39.280028,2.187162,0.403249,1.187077,0.083309,0.615058,0.082072,0.480887,0.395857,0.256000,0.439061,0.183700,0.297729,5.078652,1.105969,0.715630,0.718798,0.524900,0.497061,0.376666,0.375399,0.319813,0.316027,0.341610,0.316702,0.304118,28.240667,1.587194,0.458826,0.951233,0.305696,0.495842,0.177013,0.361306,0.314149,0.208922,0.367131,0.164891,0.235145,6.489370,0.813354,0.532532,0.533821,0.384197,0.363264,0.284368,0.268144,0.230292,0.222247,0.251613,0.225201,0.220037,pop
-41.740821,2.441916,0.787773,0.871694,0.197746,0.317553,0.376776,0.237602,0.217505,0.093836,0.209770,0.226364,0.221473,5.231106,0.997871,0.711648,0.593740,0.525279,0.394226,0.316550,0.352389,0.325623,0.322475,0.335563,0.300000,0.301019,30.081804,2.001991,0.708595,0.712192,0.374626,0.262972,0.304478,0.231499,0.253327,0.127722,0.236439,0.293991,0.282512,8.216518,1.032078,0.507057,0.431541,0.383791,0.288894,0.228806,0.257423,0.234387,0.228817,0.243142,0.218114,0.213812,pop
-39.678798,2.455482,0.977496,0.798133,0.042853,0.400491,0.098442,0.487503,0.453476,0.372146,0.181431,0.432343,0.316520,5.186096,1.043817,0.737239,0.639766,0.579584,0.452033,0.482513,0.416041,0.388771,0.371284,0.307611,0.343715,0.350349,28.512539,1.820769,0.840369,0.618468,0.196372,0.343571,0.260550,0.377923,0.374684,0.356742,0.189427,0.329386,0.267695,6.583312,0.737017,0.530136,0.452494,0.419702,0.322117,0.357341,0.294242,0.281773,0.268243,0.217552,0.249569,0.262511,pop
-38.140567,1.711170,0.380772,0.538213,0.327144,0.496139,0.162437,0.400420,0.364219,0.270373,0.219215,0.282253,0.291782,4.071296,0.814227,0.672761,0.603005,0.460511,0.407819,0.366196,0.323962,0.345786,0.316701,0.335419,0.351251,0.356149,27.490498,1.455985,0.420010,0.490765,0.371152,0.397949,0.215981,0.345809,0.296918,0.267654,0.239757,0.274921,0.342732,6.103531,0.601613,0.495749,0.429714,0.330880,0.294959,0.268997,0.230457,0.246504,0.225928,0.243728,0.261424,0.264558,pop
-40.125993,1.807893,0.063489,0.267090,0.332335,0.578805,0.177132,0.447632,0.396993,-0.031758,0.219551,0.371660,0.382235,4.224249,0.619150,0.590825,0.495161,0.436570,0.427255,0.403044,0.368195,0.349270,0.360091,0.361155,0.353176,0.344201,28.895518,1.338845,0.364082,0.348898,0.368754,0.451383,0.229627,0.349806,0.356940,0.177315,0.240505,0.294360,0.290615,6.397446,0.465791,0.441825,0.363839,0.310732,0.303457,0.299174,0.261494,0.254028,0.272862,0.265547,0.253501,0.245774,pop
-40.670061,2.329031,0.896163,0.942869,0.439847,0.436500,0.352655,0.430519,0.276064,0.269117,0.291737,0.247571,0.171631,3.734265,0.683775,0.481731,0.468817,0.372352,0.298896,0.308297,0.272750,0.328511,0.256613,0.259626,0.257225,0.235646,29.276408,1.766651,0.678720,0.725913,0.331998,0.336220,0.284614,0.314927,0.211900,0.215655,0.217236,0.215610,0.152460,6.792026,0.550393,0.351036,0.339464,0.267579,0.210364,0.224455,0.190393,0.240863,0.182726,0.183089,0.184934,0.171056,pop
-37.424251,2.817807,-0.102411,0.370015,0.164749,0.190576,0.174797,0.282581,0.213481,0.139610,0.172119,0.299518,0.339660,4.078683,0.792044,0.527514,0.522293,0.374369,0.337035,0.346055,0.342770,0.315865,0.295132,0.285393,0.270343,0.257180,26.904946,2.048532,0.295169,0.368164,0.161222,0.226094,0.253653,0.341997,0.286569,0.203961,0.214474,0.264633,0.289462,6.285588,0.655977,0.401673,0.392988,0.269705,0.245871,0.258373,0.257502,0.235441,0.221949,0.207895,0.196747,0.187053,pop
-40.555246,2.455672,0.994839,0.501065,0.306370,0.467868,0.241412,0.285132,0.240766,0.123475,0.156869,0.133798,0.233734,4.487206,0.852856,0.523949,0.414888,0.293063,0.292554,0.290636,0.292225,0.316012,0.306021,0.311110,0.371149,0.342717,29.135301,1.780678,0.808289,0.410461,0.299401,0.373051,0.200035,0.274215,0.333154,0.253937,0.261500,0.348603,0.327452,6.672384,0.633071,0.387734,0.308043,0.210356,0.212672,0.211383,0.210976,0.240696,0.231299,0.235751,0.300127,0.262037,pop
-36.584522,2.188707,0.442477,0.885749,0.269212,0.550001,-0.024926,0.494176,0.515049,0.135701,0.059555,-0.112510,-0.195438,3.528847,0.811287,0.755443,0.590939,0.518491,0.497017,0.432773,0.419039,0.480360,0.464741,0.550850,0.543460,0.575307,26.307189,1.583974,0.383211,0.717960,0.285564,0.445387,0.194237,0.394560,0.393334,0.193511,0.242120,0.284281,0.288491,5.901876,0.594924,0.541396,0.416492,0.369517,0.358088,0.305183,0.296811,0.345592,0.341550,0.407438,0.387572,0.422044,pop
-45.075212,4.102090,1.012629,1.262088,0.215089,0.624200,0.340384,0.440900,0.562946,-0.061644,0.530460,0.230592,0.416753,4.968876,1.140751,0.805824,0.671565,0.606047,0.506905,0.423612,0.400371,0.415948,0.344123,0.346666,0.287264,0.313061,32.597143,3.157866,1.024981,1.022810,0.638822,0.555493,0.433619,0.381388,0.526743,0.157130,0.484611,0.241306,0.394509,6.993595,0.868126,0.599131,0.505403,0.478474,0.405858,0.317885,0.292281,0.322626,0.261330,0.261962,0.217760,0.244279,pop
-37.665873,2.316837,0.616277,0.566750,0.208405,0.598874,0.429351,0.407778,0.382582,0.247605,0.321411,0.263253,0.174811,3.881298,0.797353,0.608571,0.564674,0.454726,0.404124,0.386210,0.356455,0.363872,0.343261,0.302310,0.300864,0.317665,27.127119,1.685344,0.505923,0.472640,0.245014,0.480918,0.353068,0.321503,0.335349,0.260427,0.267896,0.214763,0.201854,6.124590,0.584836,0.442662,0.424173,0.330521,0.284494,0.281611,0.251530,0.262816,0.255621,0.218198,0.218199,0.232369,pop
-42.036748,3.035356,0.496231,0.813012,0.585579,0.376747,0.064621,0.411622,0.443368,0.046076,0.201205,0.116371,0.069907,4.760530,1.028538,0.693414,0.500275,0.370596,0.340462,0.355006,0.345118,0.357982,0.355050,0.297903,0.306212,0.274163,30.353296,2.235062,0.538235,0.733783,0.445984,0.416479,0.198555,0.436537,0.384122,0.310219,0.245749,0.283781,0.152573,6.528082,0.771196,0.513926,0.383470,0.268553,0.259587,0.255351,0.264445,0.257473,0.267247,0.227587,0.228182,0.199081,pop
-47.116937,4.319006,0.435728,0.743107,-0.166353,0.698019,0.077954,0.383754,0.180903,0.126682,0.277649,-0.053958,0.028466,3.811100,0.969321,0.533539,0.602318,0.413680,0.442213,0.364907,0.327268,0.349607,0.373790,0.333764,0.365189,0.378448,33.921055,3.178387,0.698315,0.820193,0.300477,0.742750,0.392334,0.429572,0.287955,0.424843,0.463040,0.402656,0.351922,7.948526,0.981874,0.464708,0.488606,0.362499,0.357449,0.290524,0.246475,0.269462,0.303497,0.263776,0.311698,0.317406,pop
-39.515213,2.072126,0.915828,0.978636,0.111149,0.586632,0.186974,0.493564,0.242656,0.385789,0.303993,0.166316,0.236736,5.376608,1.093543,0.673351,0.647670,0.665733,0.443929,0.407267,0.407499,0.336936,0.353701,0.322475,0.356818,0.365207,28.563880,1.591899,0.762675,0.825358,0.329266,0.468950,0.178755,0.407348,0.203577,0.309525,0.246118,0.315137,0.274376,6.442779,0.881317,0.524015,0.468228,0.522970,0.334289,0.320622,0.311081,0.247958,0.268547,0.241879,0.302078,0.332041,pop
-40.619618,3.201380,0.322380,0.790803,0.184519,0.578155,0.280314,0.347514,0.399855,0.205218,0.299372,0.106886,0.020530,4.685517,1.037916,0.792768,0.629014,0.649957,0.492108,0.452400,0.405544,0.379153,0.372900,0.358991,0.347789,0.333440,29.296654,2.566851,0.418097,0.698035,0.297459,0.531295,0.262349,0.302327,0.328198,0.255683,0.294709,0.232160,0.198657,6.879750,0.807452,0.605321,0.458959,0.471085,0.370773,0.325104,0.297196,0.271920,0.271785,0.256048,0.255286,0.237395,pop
-42.285692,4.171432,0.130138,0.791455,0.276993,0.189900,0.136513,0.332328,0.296551,0.445506,0.407145,0.398360,0.246235,3.858143,0.904925,0.477661,0.540414,0.395000,0.462878,0.358295,0.369181,0.365840,0.324956,0.344353,0.313118,0.331173,30.411130,3.032473,0.294507,0.682359,0.290643,0.350142,0.216135,0.361240,0.295625,0.376855,0.348361,0.332594,0.298255,6.956808,0.784742,0.352550,0.395402,0.292735,0.335512,0.263712,0.276164,0.269720,0.238486,0.249048,0.225477,0.241501,pop
-40.739862,1.600482,1.086998,1.349034,0.117670,0.668348,0.293328,0.453798,0.529771,0.318632,0.459247,0.173528,0.287925,4.364766,0.923297,0.634299,0.658004,0.467213,0.465942,0.396107,0.341669,0.338161,0.397315,0.332659,0.323781,0.327424,29.295471,1.171992,0.825443,1.047915,0.292873,0.536049,0.288396,0.341937,0.422708,0.331596,0.347282,0.189917,0.261983,6.646557,0.663957,0.451790,0.481143,0.357298,0.347338,0.291244,0.241219,0.246949,0.297962,0.255239,0.241850,0.242790,pop
-39.429107,2.567297,0.300726,0.508039,0.432122,0.514309,0.248884,0.443469,0.384043,0.317145,0.252398,0.261249,0.246611,4.328983,0.859366,0.687015,0.687799,0.471900,0.402911,0.372329,0.361002,0.371405,0.330567,0.339673,0.386274,0.372100,28.389237,2.072085,0.526584,0.580888,0.446211,0.432766,0.265017,0.350361,0.318632,0.287704,0.255546,0.281459,0.320962,6.378004,0.645210,0.522452,0.504702,0.338108,0.296650,0.277575,0.272767,0.270339,0.236044,0.251030,0.285416,0.291115,pop
-41.915815,3.245033,0.985162,0.891612,0.227085,0.507650,0.059550,0.423108,0.380195,0.358401,0.303754,0.175713,0.206867,3.711027,0.813990,0.524403,0.617288,0.469986,0.389026,0.370717,0.376197,0.398633,0.368898,0.361092,0.375652,0.368248,30.135288,2.370216,0.844823,0.862113,0.496858,0.544432,0.267942,0.385790,0.441954,0.431040,0.312269,0.259627,0.276244,6.907518,0.734474,0.400520,0.471480,0.348839,0.291832,0.274114,0.282679,0.295433,0.271253,0.270067,0.281466,0.274497,pop
-41.705353,1.392594,0.740224,1.156523,0.386095,0.601182,0.357927,0.436016,0.344649,0.368990,0.430587,0.406370,0.277595,5.722727,1.238966,0.808518,0.715510,0.514752,0.438700,0.414745,0.393897,0.384060,0.330830,0.352071,0.363669,0.382498,30.024317,1.122292,0.704722,0.889139,0.351826,0.453096,0.316887,0.353240,0.281524,0.291897,0.360566,0.371033,0.256953,6.840817,0.926188,0.590601,0.505062,0.370056,0.316360,0.296477,0.282079,0.274824,0.236881,0.255981,0.261657,0.272561,pop
-38.035897,2.202742,0.675777,0.550795,0.659746,0.557964,0.326460,0.457091,0.372969,0.172679,0.114841,0.126653,0.272854,3.378721,0.702545,0.541685,0.439349,0.385516,0.351708,0.321397,0.310844,0.308052,0.305327,0.327632,0.291415,0.313652,27.362204,1.620431,0.655145,0.522026,0.515498,0.466923,0.286848,0.378657,0.347616,0.268111,0.330498,0.221317,0.292358,6.138837,0.530765,0.388658,0.318123,0.280574,0.263365,0.230825,0.229114,0.220983,0.223702,0.271786,0.213024,0.251589,pop
-41.826273,2.903108,1.044205,1.051067,0.337916,0.353947,-0.000338,0.328259,0.381593,0.322159,0.502006,0.096144,0.219808,4.728042,1.217735,0.817463,0.774531,0.651427,0.481077,0.514632,0.422013,0.389891,0.417034,0.377484,0.356166,0.362229,30.104854,2.132053,0.826289,0.832229,0.357531,0.349598,0.247237,0.265227,0.389934,0.333815,0.427968,0.202918,0.246885,6.709082,0.900155,0.592053,0.565700,0.474517,0.350221,0.378998,0.308045,0.283834,0.308993,0.277856,0.270422,0.269500,pop
-38.618860,2.305938,0.248528,1.133263,0.207589,0.619813,0.301581,0.411201,0.371815,0.291263,0.369404,0.255841,0.422667,4.240366,0.881299,0.755206,0.651871,0.560058,0.479813,0.412355,0.335503,0.385144,0.301406,0.316330,0.308915,0.363956,27.815912,1.671595,0.536438,0.893559,0.282205,0.543253,0.325864,0.371806,0.340108,0.253496,0.320545,0.253976,0.367294,6.192857,0.677564,0.541565,0.480469,0.412123,0.365171,0.315855,0.249735,0.301691,0.217020,0.227940,0.237337,0.270411,pop
-41.596276,1.281828,0.795027,1.167169,0.385740,0.606587,0.349265,0.434233,0.335289,0.365929,0.417215,0.404631,0.278632,5.754774,1.261926,0.823671,0.697171,0.490427,0.431379,0.398984,0.375064,0.369002,0.320313,0.325231,0.348741,0.351596,29.945576,1.057938,0.724888,0.893053,0.343611,0.457233,0.320623,0.351863,0.271701,0.286880,0.357280,0.376641,0.259317,6.825671,0.931903,0.598193,0.500118,0.352909,0.313228,0.288869,0.269719,0.264434,0.227944,0.235301,0.259594,0.246139,pop
-39.962194,3.341549,0.805769,0.534887,0.377912,0.176811,0.244433,0.478049,0.296142,0.152920,0.221943,0.122097,0.312311,4.563454,1.034668,0.635229,0.547980,0.468346,0.408520,0.399194,0.389201,0.316942,0.308482,0.310149,0.311353,0.292363,28.820387,2.441107,0.656741,0.505311,0.380237,0.250849,0.255195,0.415964,0.311826,0.195060,0.257069,0.207398,0.300685,6.442144,0.800646,0.475966,0.408238,0.360619,0.303345,0.298518,0.278902,0.227889,0.222526,0.241775,0.243135,0.243838,pop
-39.784797,1.133819,0.214515,0.635406,0.120581,0.674635,0.279901,0.597458,0.624639,0.309047,0.243360,0.014438,0.102413,5.095245,0.896717,0.730053,0.732613,0.675718,0.527805,0.459670,0.384563,0.386613,0.336576,0.357737,0.404094,0.395315,28.618461,0.867363,0.266596,0.508449,0.179662,0.524253,0.230067,0.449103,0.468646,0.252832,0.212077,0.215355,0.194457,6.394663,0.642880,0.528924,0.521231,0.480094,0.373771,0.330478,0.267826,0.273102,0.239164,0.253797,0.292097,0.280577,pop
-45.246937,3.448102,1.454533,1.264857,0.734462,0.428394,0.356542,0.325924,0.510007,0.158688,0.389452,0.366112,0.539503,5.021346,1.137666,0.668232,0.728352,0.460364,0.467985,0.431008,0.376896,0.397032,0.377749,0.295626,0.302379,0.307004,32.608742,2.546748,1.129047,1.000651,0.565313,0.426157,0.362575,0.335629,0.482258,0.285857,0.360809,0.306417,0.439065,7.379646,0.842611,0.494313,0.573209,0.341751,0.336198,0.329662,0.282017,0.290078,0.290941,0.217167,0.220654,0.223196,pop
-40.584901,3.155289,0.330345,0.790116,0.188941,0.566745,0.276956,0.334158,0.401977,0.217526,0.302372,0.099926,0.001942,4.741428,1.074449,0.784921,0.649739,0.635868,0.498053,0.455609,0.404702,0.389551,0.366504,0.363371,0.345742,0.331461,29.264814,2.534996,0.424566,0.690462,0.294397,0.522070,0.252842,0.291281,0.326805,0.250617,0.296146,0.233750,0.188482,6.916006,0.831036,0.611615,0.470474,0.462390,0.372646,0.325821,0.296102,0.284070,0.266755,0.260100,0.250993,0.236300,pop
